YEAR,QUARTER,MONTH,DAY_OF_MONTH,DAY_OF_WEEK,FL_DATE,CARRIER,FL_NUM,Route,ORIGIN,DEST,DEST_CITY,DEST_STATE,CRS_DEP_TIME,DEP_TIME,DEP_DELAY,DEP_DELAY_NEW,DEP_DEL15,DEP_DELAY_GROUP,DEP_TIME_BLK,TAXI_OUT,WHEELS_OFF,WHEELS_ON,TAXI_IN,CRS_ARR_TIME,ARR_TIME,ARR_DELAY,ARR_DELAY_NEW,ARR_DEL15,ARR_DELAY_GROUP,ARR_TIME_BLK,CANCELED,CANCELLATION_CODE,DIVERTED,CRS_ELAPSED_TIME,ACTUAL_ELAPSED_TIME,AIR_TIME,DISTANCE,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY,PASSENGERS,EMPFULL,EMPPART,EMPTOTAL,EMPFTE,NET_INCOME,OP_REVENUES
2018,1,1,25,4,2018-01-25,9E,3373,2246,FAY,ATL,"Atlanta, GA",GA,1335,1331,-4,0,0,-1,1300-1359,10,1341,1445,7,1510,1452,-18,0,0,-2,1500-1559,0,,0,95,81,64,331,,,,,,4511,4191,109,4300,4246,-126.37,674.25
2018,1,1,25,4,2018-01-25,9E,3334,2246,FAY,ATL,"Atlanta, GA",GA,1520,1520,,,,,1500-1559,12,1532,1636,5,1655,1641,-14,0,0,-1,1600-1659,0,,0,95,81,64,331,,,,,,4511,4191,109,4300,4246,-126.37,674.25
2018,1,1,25,4,2018-01-25,9E,3302,2246,FAY,ATL,"Atlanta, GA",GA,1853,1843,-10,0,0,-1,1800-1859,10,1853,1952,13,2030,2005,-25,0,0,-2,2000-2059,0,,0,97,82,59,331,,,,,,4511,4191,109,4300,4246,-126.37,674.25
2018,1,1,26,5,2018-01-26,9E,3315,2246,FAY,ATL,"Atlanta, GA",GA,1015,1006,-9,0,0,-1,1000-1059,10,1016,1119,6,1150,1125,-25,0,0,-2,1100-1159,0,,0,95,79,63,331,,,,,,4511,4191,109,4300,4246,-126.37,674.25
2018,1,1,26,5,2018-01-26,9E,3373,2246,FAY,ATL,"Atlanta, GA",GA,1335,1324,-11,0,0,-1,1300-1359,13,1337,1439,7,1510,1446,-24,0,0,-2,1500-1559,0,,0,95,82,62,331,,,,,,4511,4191,109,4300,4246,-126.37,674.25
2018,1,1,26,5,2018-01-26,9E,3334,2246,FAY,ATL,"Atlanta, GA",GA,1520,1516,-4,0,0,-1,1500-1559,12,1528,1627,6,1655,1633,-22,0,0,-2,1600-1659,0,,0,95,77,59,331,,,,,,4511,4191,109,4300,4246,-126.37,674.25
2018,1,1,26,5,2018-01-26,9E,3302,2246,FAY,ATL,"Atlanta, GA",GA,1853,1840,-13,0,0,-1,1800-1859,18,1858,2001,12,2030,2013,-17,0,0,-2,2000-2059,0,,0,97,93,63,331,,,,,,4511,4191,109,4300,4246,-126.37,674.25
2018,1,1,27,6,2018-01-27,9E,3315,2246,FAY,ATL,"Atlanta, GA",GA,1015,1049,34,34,1,2,1000-1059,11,1100,1201,6,1148,1207,19,19,1,1,1100-1159,0,,0,93,78,61,331,2,0,0,0,17,4511,4191,109,4300,4246,-126.37,674.25
2018,1,1,27,6,2018-01-27,9E,3373,2246,FAY,ATL,"Atlanta, GA",GA,1335,1336,1,1,0,0,1300-1359,16,1352,1453,8,1508,1501,-7,0,0,-1,1500-1559,0,,0,93,85,61,331,,,,,,4511,4191,109,4300,4246,-126.37,674.25
2018,1,1,27,6,2018-01-27,9E,3334,2246,FAY,ATL,"Atlanta, GA",GA,1520,1522,2,2,0,0,1500-1559,15,1537,1643,6,1653,1649,-4,0,0,-1,1600-1659,0,,0,93,87,66,331,,,,,,4511,4191,109,4300,4246,-126.37,674.25
2018,1,1,28,7,2018-01-28,9E,3373,2246,FAY,ATL,"Atlanta, GA",GA,1335,1326,-9,0,0,-1,1300-1359,17,1343,1451,20,1510,1511,1,1,0,0,1500-1559,0,,0,95,105,68,331,,,,,,4511,4191,109,4300,4246,-126.37,674.25
2018,1,1,28,7,2018-01-28,9E,3334,2246,FAY,ATL,"Atlanta, GA",GA,1520,1540,20,20,1,1,1500-1559,14,1554,1658,13,1655,1711,16,16,1,1,1600-1659,0,,0,95,91,64,331,1,0,0,0,15,4511,4191,109,4300,4246,-126.37,674.25
2018,1,1,28,7,2018-01-28,9E,3302,2246,FAY,ATL,"Atlanta, GA",GA,1853,1855,2,2,0,0,1800-1859,14,1909,2017,22,2030,2039,9,9,0,0,2000-2059,0,,0,97,104,68,331,,,,,,4511,4191,109,4300,4246,-126.37,674.25
2018,1,1,29,1,2018-01-29,9E,3315,2246,FAY,ATL,"Atlanta, GA",GA,1015,1014,-1,0,0,-1,1000-1059,23,1037,1139,4,1150,1143,-7,0,0,-1,1100-1159,0,,0,95,89,62,331,,,,,,4511,4191,109,4300,4246,-126.37,674.25
2018,1,1,29,1,2018-01-29,9E,3373,2246,FAY,ATL,"Atlanta, GA",GA,1335,1343,8,8,0,0,1300-1359,16,1359,1504,7,1510,1511,1,1,0,0,1500-1559,0,,0,95,88,65,331,,,,,,4511,4191,109,4300,4246,-126.37,674.25
2018,1,1,29,1,2018-01-29,9E,3334,2246,FAY,ATL,"Atlanta, GA",GA,1520,1516,-4,0,0,-1,1500-1559,11,1527,1638,9,1655,1647,-8,0,0,-1,1600-1659,0,,0,95,91,71,331,,,,,,4511,4191,109,4300,4246,-126.37,674.25
2018,1,1,29,1,2018-01-29,9E,3302,2246,FAY,ATL,"Atlanta, GA",GA,1853,1851,-2,0,0,-1,1800-1859,11,1902,2006,10,2030,2016,-14,0,0,-1,2000-2059,0,,0,97,85,64,331,,,,,,4511,4191,109,4300,4246,-126.37,674.25
2018,1,1,30,2,2018-01-30,9E,3315,2246,FAY,ATL,"Atlanta, GA",GA,1015,1010,-5,0,0,-1,1000-1059,15,1025,1128,9,1150,1137,-13,0,0,-1,1100-1159,0,,0,95,87,63,331,,,,,,4511,4191,109,4300,4246,-126.37,674.25
2018,1,1,30,2,2018-01-30,9E,3373,2246,FAY,ATL,"Atlanta, GA",GA,1335,1328,-7,0,0,-1,1300-1359,16,1344,1449,7,1510,1456,-14,0,0,-1,1500-1559,0,,0,95,88,65,331,,,,,,4511,4191,109,4300,4246,-126.37,674.25
2018,1,1,30,2,2018-01-30,9E,3334,2246,FAY,ATL,"Atlanta, GA",GA,1520,1509,-11,0,0,-1,1500-1559,9,1518,1622,5,1655,1627,-28,0,0,-2,1600-1659,0,,0,95,78,64,331,,,,,,4511,4191,109,4300,4246,-126.37,674.25
2018,1,1,30,2,2018-01-30,9E,3302,2246,FAY,ATL,"Atlanta, GA",GA,1853,1848,-5,0,0,-1,1800-1859,14,1902,2005,12,2030,2017,-13,0,0,-1,2000-2059,0,,0,97,89,63,331,,,,,,4511,4191,109,4300,4246,-126.37,674.25
2018,1,1,31,3,2018-01-31,9E,3315,2246,FAY,ATL,"Atlanta, GA",GA,1015,1006,-9,0,0,-1,1000-1059,13,1019,1120,8,1150,1128,-22,0,0,-2,1100-1159,0,,0,95,82,61,331,,,,,,4511,4191,109,4300,4246,-126.37,674.25
2018,1,1,31,3,2018-01-31,9E,3373,2246,FAY,ATL,"Atlanta, GA",GA,1335,1326,-9,0,0,-1,1300-1359,12,1338,1436,5,1510,1441,-29,0,0,-2,1500-1559,0,,0,95,75,58,331,,,,,,4511,4191,109,4300,4246,-126.37,674.25
2018,1,1,31,3,2018-01-31,9E,3334,2246,FAY,ATL,"Atlanta, GA",GA,1520,1508,-12,0,0,-1,1500-1559,15,1523,1624,6,1655,1630,-25,0,0,-2,1600-1659,0,,0,95,82,61,331,,,,,,4511,4191,109,4300,4246,-126.37,674.25
2018,1,1,31,3,2018-01-31,9E,3302,2246,FAY,ATL,"Atlanta, GA",GA,1853,1831,-22,0,0,-2,1800-1859,23,1854,1955,12,2030,2007,-23,0,0,-2,2000-2059,0,,0,97,96,61,331,,,,,,4511,4191,109,4300,4246,-126.37,674.25
2018,1,1,3,3,2018-01-03,9E,3680,2327,FLL,RDU,"Raleigh/Durham, NC",NC,1156,1217,21,21,1,1,1100-1159,27,1244,1413,7,1406,1420,14,14,0,0,1400-1459,0,,0,130,123,89,680,,,,,,1771,4191,109,4300,4246,-126.37,674.25
2018,1,1,4,4,2018-01-04,9E,3680,2327,FLL,RDU,"Raleigh/Durham, NC",NC,1156,1225,29,29,1,1,1100-1159,21,1246,1425,5,1406,1430,24,24,1,1,1400-1459,0,,0,130,125,99,680,8,0,0,0,16,1771,4191,109,4300,4246,-126.37,674.25
2018,1,1,5,5,2018-01-05,9E,3680,2327,FLL,RDU,"Raleigh/Durham, NC",NC,1156,1154,-2,0,0,-1,1100-1159,26,1220,1355,5,1406,1400,-6,0,0,-1,1400-1459,0,,0,130,126,95,680,,,,,,1771,4191,109,4300,4246,-126.37,674.25
2018,1,1,6,6,2018-01-06,9E,3680,2327,FLL,RDU,"Raleigh/Durham, NC",NC,1156,1156,,,,,1100-1159,20,1216,1348,4,1403,1352,-11,0,0,-1,1400-1459,0,,0,127,116,92,680,,,,,,1771,4191,109,4300,4246,-126.37,674.25
2018,1,1,7,7,2018-01-07,9E,3680,2327,FLL,RDU,"Raleigh/Durham, NC",NC,1156,1149,-7,0,0,-1,1100-1159,19,1208,1355,3,1406,1358,-8,0,0,-1,1400-1459,0,,0,130,129,107,680,,,,,,1771,4191,109,4300,4246,-126.37,674.25
2018,1,1,8,1,2018-01-08,9E,3680,2327,FLL,RDU,"Raleigh/Durham, NC",NC,1156,1153,-3,0,0,-1,1100-1159,23,1216,1354,7,1406,1401,-5,0,0,-1,1400-1459,0,,0,130,128,98,680,,,,,,1771,4191,109,4300,4246,-126.37,674.25
2018,1,1,9,2,2018-01-09,9E,3680,2327,FLL,RDU,"Raleigh/Durham, NC",NC,1156,1207,11,11,0,0,1100-1159,20,1227,1407,4,1406,1411,5,5,0,0,1400-1459,0,,0,130,124,100,680,,,,,,1771,4191,109,4300,4246,-126.37,674.25
2018,1,1,10,3,2018-01-10,9E,3680,2327,FLL,RDU,"Raleigh/Durham, NC",NC,1156,1204,8,8,0,0,1100-1159,21,1225,1402,6,1406,1408,2,2,0,0,1400-1459,0,,0,130,124,97,680,,,,,,1771,4191,109,4300,4246,-126.37,674.25
2018,1,1,11,4,2018-01-11,9E,3680,2327,FLL,RDU,"Raleigh/Durham, NC",NC,1156,1148,-8,0,0,-1,1100-1159,26,1214,1348,5,1406,1353,-13,0,0,-1,1400-1459,0,,0,130,125,94,680,,,,,,1771,4191,109,4300,4246,-126.37,674.25
2018,1,1,12,5,2018-01-12,9E,3680,2327,FLL,RDU,"Raleigh/Durham, NC",NC,1156,1151,-5,0,0,-1,1100-1159,31,1222,1356,3,1406,1359,-7,0,0,-1,1400-1459,0,,0,130,128,94,680,,,,,,1771,4191,109,4300,4246,-126.37,674.25
2018,1,1,13,6,2018-01-13,9E,3680,2327,FLL,RDU,"Raleigh/Durham, NC",NC,1156,1423,147,147,1,9,1100-1159,18,1441,1607,5,1403,1612,129,129,1,8,1400-1459,0,,0,127,109,86,680,0,0,0,0,129,1771,4191,109,4300,4246,-126.37,674.25
2018,1,1,14,7,2018-01-14,9E,3680,2327,FLL,RDU,"Raleigh/Durham, NC",NC,1156,1159,3,3,0,0,1100-1159,18,1217,1345,12,1406,1357,-9,0,0,-1,1400-1459,0,,0,130,118,88,680,,,,,,1771,4191,109,4300,4246,-126.37,674.25
2018,1,1,15,1,2018-01-15,9E,3680,2327,FLL,RDU,"Raleigh/Durham, NC",NC,1156,1149,-7,0,0,-1,1100-1159,26,1215,1352,9,1406,1401,-5,0,0,-1,1400-1459,0,,0,130,132,97,680,,,,,,1771,4191,109,4300,4246,-126.37,674.25
2018,1,1,16,2,2018-01-16,9E,3680,2327,FLL,RDU,"Raleigh/Durham, NC",NC,1156,1146,-10,0,0,-1,1100-1159,19,1205,1341,6,1406,1347,-19,0,0,-2,1400-1459,0,,0,130,121,96,680,,,,,,1771,4191,109,4300,4246,-126.37,674.25
2018,1,1,17,3,2018-01-17,9E,3680,2327,FLL,RDU,"Raleigh/Durham, NC",NC,1156,1227,31,31,1,2,1100-1159,17,1244,1412,16,1406,1428,22,22,1,1,1400-1459,0,,0,130,121,88,680,0,0,0,0,22,1771,4191,109,4300,4246,-126.37,674.25
2018,1,1,18,4,2018-01-18,9E,3680,2327,FLL,RDU,"Raleigh/Durham, NC",NC,1156,,,,,,1100-1159,,,,,1406,,,,,,1400-1459,1,C,0,130,,,680,,,,,,1771,4191,109,4300,4246,-126.37,674.25
2018,1,1,19,5,2018-01-19,9E,3680,2327,FLL,RDU,"Raleigh/Durham, NC",NC,1156,1155,-1,0,0,-1,1100-1159,18,1213,1352,8,1406,1400,-6,0,0,-1,1400-1459,0,,0,130,125,99,680,,,,,,1771,4191,109,4300,4246,-126.37,674.25
2018,1,1,20,6,2018-01-20,9E,3680,2327,FLL,RDU,"Raleigh/Durham, NC",NC,1156,1513,197,197,1,12,1100-1159,19,1532,1705,3,1403,1708,185,185,1,12,1400-1459,0,,0,127,115,93,680,0,0,0,0,185,1771,4191,109,4300,4246,-126.37,674.25
2018,1,1,21,7,2018-01-21,9E,3680,2327,FLL,RDU,"Raleigh/Durham, NC",NC,1156,1146,-10,0,0,-1,1100-1159,21,1207,1346,7,1406,1353,-13,0,0,-1,1400-1459,0,,0,130,127,99,680,,,,,,1771,4191,109,4300,4246,-126.37,674.25
2018,1,1,22,1,2018-01-22,9E,3680,2327,FLL,RDU,"Raleigh/Durham, NC",NC,1156,1147,-9,0,0,-1,1100-1159,19,1206,1342,4,1406,1346,-20,0,0,-2,1400-1459,0,,0,130,119,96,680,,,,,,1771,4191,109,4300,4246,-126.37,674.25
2018,1,1,23,2,2018-01-23,9E,3680,2327,FLL,RDU,"Raleigh/Durham, NC",NC,1156,1145,-11,0,0,-1,1100-1159,23,1208,1341,4,1406,1345,-21,0,0,-2,1400-1459,0,,0,130,120,93,680,,,,,,1771,4191,109,4300,4246,-126.37,674.25
2018,1,1,24,3,2018-01-24,9E,3680,2327,FLL,RDU,"Raleigh/Durham, NC",NC,1156,1222,26,26,1,1,1100-1159,12,1234,1410,3,1406,1413,7,7,0,0,1400-1459,0,,0,130,111,96,680,,,,,,1771,4191,109,4300,4246,-126.37,674.25
2018,1,1,25,4,2018-01-25,9E,3680,2327,FLL,RDU,"Raleigh/Durham, NC",NC,1156,1150,-6,0,0,-1,1100-1159,16,1206,1344,4,1406,1348,-18,0,0,-2,1400-1459,0,,0,130,118,98,680,,,,,,1771,4191,109,4300,4246,-126.37,674.25
2018,1,1,26,5,2018-01-26,9E,3680,2327,FLL,RDU,"Raleigh/Durham, NC",NC,1156,1146,-10,0,0,-1,1100-1159,21,1207,1354,8,1406,1402,-4,0,0,-1,1400-1459,0,,0,130,136,107,680,,,,,,1771,4191,109,4300,4246,-126.37,674.25
2018,1,1,27,6,2018-01-27,9E,3680,2327,FLL,RDU,"Raleigh/Durham, NC",NC,1156,1151,-5,0,0,-1,1100-1159,21,1212,1351,2,1403,1353,-10,0,0,-1,1400-1459,0,,0,127,122,99,680,,,,,,1771,4191,109,4300,4246,-126.37,674.25
2018,1,1,28,7,2018-01-28,9E,3680,2327,FLL,RDU,"Raleigh/Durham, NC",NC,1156,1156,,,,,1100-1159,26,1222,1358,5,1406,1403,-3,0,0,-1,1400-1459,0,,0,130,127,96,680,,,,,,1771,4191,109,4300,4246,-126.37,674.25
2018,1,1,29,1,2018-01-29,9E,3680,2327,FLL,RDU,"Raleigh/Durham, NC",NC,1156,1200,4,4,0,0,1100-1159,20,1220,1353,6,1406,1359,-7,0,0,-1,1400-1459,0,,0,130,119,93,680,,,,,,1771,4191,109,4300,4246,-126.37,674.25
2018,1,1,30,2,2018-01-30,9E,3680,2327,FLL,RDU,"Raleigh/Durham, NC",NC,1156,1153,-3,0,0,-1,1100-1159,23,1216,1354,5,1406,1359,-7,0,0,-1,1400-1459,0,,0,130,126,98,680,,,,,,1771,4191,109,4300,4246,-126.37,674.25
2018,1,1,31,3,2018-01-31,9E,3680,2327,FLL,RDU,"Raleigh/Durham, NC",NC,1156,1148,-8,0,0,-1,1100-1159,25,1213,1357,7,1406,1404,-2,0,0,-1,1400-1459,0,,0,130,136,104,680,,,,,,1771,4191,109,4300,4246,-126.37,674.25
2018,1,1,1,1,2018-01-01,9E,3638,2358,FSD,ATL,"Atlanta, GA",GA,610,1011,241,241,1,12,0600-0659,16,1027,1323,8,950,1331,221,221,1,12,0900-0959,0,,0,160,140,116,954,221,0,0,0,0,113,4191,109,4300,4246,-126.37,674.25
2018,1,1,2,2,2018-01-02,9E,3638,2358,FSD,ATL,"Atlanta, GA",GA,610,604,-6,0,0,-1,0600-0659,32,636,936,11,950,947,-3,0,0,-1,0900-0959,0,,0,160,163,120,954,,,,,,113,4191,109,4300,4246,-126.37,674.25
2018,1,1,2,2,2018-01-02,9E,4062,2364,FSD,MSP,"Minneapolis, MN",MN,1432,1417,-15,0,0,-1,1400-1459,12,1429,1508,17,1551,1525,-26,0,0,-2,1500-1559,0,,0,79,68,39,196,,,,,,,,,,,,
2018,1,1,1,1,2018-01-01,9E,4029,2369,FSM,ATL,"Atlanta, GA",GA,630,628,-2,0,0,-1,0600-0659,17,645,859,7,923,906,-17,0,0,-2,0900-0959,0,,0,113,98,74,579,,,,,,1732,4191,109,4300,4246,-126.37,674.25
2018,1,1,2,2,2018-01-02,9E,4029,2369,FSM,ATL,"Atlanta, GA",GA,630,629,-1,0,0,-1,0600-0659,16,645,901,7,923,908,-15,0,0,-1,0900-0959,0,,0,113,99,76,579,,,,,,1732,4191,109,4300,4246,-126.37,674.25
2018,1,1,2,2,2018-01-02,9E,3317,2369,FSM,ATL,"Atlanta, GA",GA,1545,1539,-6,0,0,-1,1500-1559,14,1553,1809,10,1837,1819,-18,0,0,-2,1800-1859,0,,0,112,100,76,579,,,,,,1732,4191,109,4300,4246,-126.37,674.25
2018,1,1,3,3,2018-01-03,9E,3401,2369,FSM,ATL,"Atlanta, GA",GA,700,657,-3,0,0,-1,0700-0759,25,722,940,8,950,948,-2,0,0,-1,0900-0959,0,,0,110,111,78,579,,,,,,1732,4191,109,4300,4246,-126.37,674.25
2018,1,1,3,3,2018-01-03,9E,3410,2369,FSM,ATL,"Atlanta, GA",GA,1530,1525,-5,0,0,-1,1500-1559,5,1530,1750,7,1821,1757,-24,0,0,-2,1800-1859,0,,0,111,92,80,579,,,,,,1732,4191,109,4300,4246,-126.37,674.25
2018,1,1,4,4,2018-01-04,9E,3401,2369,FSM,ATL,"Atlanta, GA",GA,700,709,9,9,0,0,0700-0759,26,735,951,7,950,958,8,8,0,0,0900-0959,0,,0,110,109,76,579,,,,,,1732,4191,109,4300,4246,-126.37,674.25
2018,1,1,4,4,2018-01-04,9E,3410,2369,FSM,ATL,"Atlanta, GA",GA,1530,1522,-8,0,0,-1,1500-1559,22,1544,1805,9,1821,1814,-7,0,0,-1,1800-1859,0,,0,111,112,81,579,,,,,,1732,4191,109,4300,4246,-126.37,674.25
2018,1,1,5,5,2018-01-05,9E,3401,2369,FSM,ATL,"Atlanta, GA",GA,700,655,-5,0,0,-1,0700-0759,11,706,921,7,950,928,-22,0,0,-2,0900-0959,0,,0,110,93,75,579,,,,,,1732,4191,109,4300,4246,-126.37,674.25
2018,1,1,5,5,2018-01-05,9E,3410,2369,FSM,ATL,"Atlanta, GA",GA,1530,1514,-16,0,0,-2,1500-1559,18,1532,1748,5,1821,1753,-28,0,0,-2,1800-1859,0,,0,111,99,76,579,,,,,,1732,4191,109,4300,4246,-126.37,674.25
2018,1,1,6,6,2018-01-06,9E,3401,2369,FSM,ATL,"Atlanta, GA",GA,700,657,-3,0,0,-1,0700-0759,15,712,930,13,949,943,-6,0,0,-1,0900-0959,0,,0,109,106,78,579,,,,,,1732,4191,109,4300,4246,-126.37,674.25
2018,1,1,7,7,2018-01-07,9E,3401,2369,FSM,ATL,"Atlanta, GA",GA,700,657,-3,0,0,-1,0700-0759,15,712,928,8,950,936,-14,0,0,-1,0900-0959,0,,0,110,99,76,579,,,,,,1732,4191,109,4300,4246,-126.37,674.25
2018,1,1,7,7,2018-01-07,9E,3410,2369,FSM,ATL,"Atlanta, GA",GA,1530,1519,-11,0,0,-1,1500-1559,18,1537,1755,5,1821,1800,-21,0,0,-2,1800-1859,0,,0,111,101,78,579,,,,,,1732,4191,109,4300,4246,-126.37,674.25
2018,1,1,8,1,2018-01-08,9E,3401,2369,FSM,ATL,"Atlanta, GA",GA,700,753,53,53,1,3,0700-0759,11,804,1024,4,950,1028,38,38,1,2,0900-0959,0,,0,110,95,80,579,0,0,38,0,0,1732,4191,109,4300,4246,-126.37,674.25
2018,1,1,8,1,2018-01-08,9E,3410,2369,FSM,ATL,"Atlanta, GA",GA,1530,1516,-14,0,0,-1,1500-1559,16,1532,1752,14,1821,1806,-15,0,0,-1,1800-1859,0,,0,111,110,80,579,,,,,,1732,4191,109,4300,4246,-126.37,674.25
2018,1,1,9,2,2018-01-09,9E,3401,2369,FSM,ATL,"Atlanta, GA",GA,700,656,-4,0,0,-1,0700-0759,7,703,921,4,950,925,-25,0,0,-2,0900-0959,0,,0,110,89,78,579,,,,,,1732,4191,109,4300,4246,-126.37,674.25
2018,1,1,9,2,2018-01-09,9E,3410,2369,FSM,ATL,"Atlanta, GA",GA,1530,1514,-16,0,0,-2,1500-1559,15,1529,1748,12,1821,1800,-21,0,0,-2,1800-1859,0,,0,111,106,79,579,,,,,,1732,4191,109,4300,4246,-126.37,674.25
2018,1,1,10,3,2018-01-10,9E,3401,2369,FSM,ATL,"Atlanta, GA",GA,700,657,-3,0,0,-1,0700-0759,24,721,940,5,950,945,-5,0,0,-1,0900-0959,0,,0,110,108,79,579,,,,,,1732,4191,109,4300,4246,-126.37,674.25
2018,1,1,10,3,2018-01-10,9E,3410,2369,FSM,ATL,"Atlanta, GA",GA,1530,1525,-5,0,0,-1,1500-1559,9,1534,1751,9,1821,1800,-21,0,0,-2,1800-1859,0,,0,111,95,77,579,,,,,,1732,4191,109,4300,4246,-126.37,674.25
2018,1,1,11,4,2018-01-11,9E,3401,2369,FSM,ATL,"Atlanta, GA",GA,700,655,-5,0,0,-1,0700-0759,14,709,930,13,950,943,-7,0,0,-1,0900-0959,0,,0,110,108,81,579,,,,,,1732,4191,109,4300,4246,-126.37,674.25
2018,1,1,11,4,2018-01-11,9E,3410,2369,FSM,ATL,"Atlanta, GA",GA,1530,1525,-5,0,0,-1,1500-1559,8,1533,1753,9,1821,1802,-19,0,0,-2,1800-1859,0,,0,111,97,80,579,,,,,,1732,4191,109,4300,4246,-126.37,674.25
2018,1,1,12,5,2018-01-12,9E,3401,2369,FSM,ATL,"Atlanta, GA",GA,700,655,-5,0,0,-1,0700-0759,9,704,957,9,950,1006,16,16,1,1,0900-0959,0,,0,110,131,113,579,0,0,16,0,0,1732,4191,109,4300,4246,-126.37,674.25
2018,1,1,12,5,2018-01-12,9E,3410,2369,FSM,ATL,"Atlanta, GA",GA,1530,1522,-8,0,0,-1,1500-1559,7,1529,1755,7,1821,1802,-19,0,0,-2,1800-1859,0,,0,111,100,86,579,,,,,,1732,4191,109,4300,4246,-126.37,674.25
2018,1,1,13,6,2018-01-13,9E,3401,2369,FSM,ATL,"Atlanta, GA",GA,700,653,-7,0,0,-1,0700-0759,13,706,929,6,949,935,-14,0,0,-1,0900-0959,0,,0,109,102,83,579,,,,,,1732,4191,109,4300,4246,-126.37,674.25
2018,1,1,14,7,2018-01-14,9E,3401,2369,FSM,ATL,"Atlanta, GA",GA,700,650,-10,0,0,-1,0700-0759,13,703,918,24,950,942,-8,0,0,-1,0900-0959,0,,0,110,112,75,579,,,,,,1732,4191,109,4300,4246,-126.37,674.25
2018,1,1,15,1,2018-01-15,9E,3401,2369,FSM,ATL,"Atlanta, GA",GA,700,654,-6,0,0,-1,0700-0759,28,722,932,8,950,940,-10,0,0,-1,0900-0959,0,,0,110,106,70,579,,,,,,1732,4191,109,4300,4246,-126.37,674.25
2018,1,1,15,1,2018-01-15,9E,3410,2369,FSM,ATL,"Atlanta, GA",GA,1530,1525,-5,0,0,-1,1500-1559,20,1545,1758,11,1821,1809,-12,0,0,-1,1800-1859,0,,0,111,104,73,579,,,,,,1732,4191,109,4300,4246,-126.37,674.25
2018,1,1,16,2,2018-01-16,9E,3401,2369,FSM,ATL,"Atlanta, GA",GA,700,654,-6,0,0,-1,0700-0759,10,704,921,4,950,925,-25,0,0,-2,0900-0959,0,,0,110,91,77,579,,,,,,1732,4191,109,4300,4246,-126.37,674.25
2018,1,1,16,2,2018-01-16,9E,3410,2369,FSM,ATL,"Atlanta, GA",GA,1530,,,,,,1500-1559,,,,,1821,,,,,,1800-1859,1,C,0,111,,,579,,,,,,1732,4191,109,4300,4246,-126.37,674.25
2018,1,1,17,3,2018-01-17,9E,3401,2369,FSM,ATL,"Atlanta, GA",GA,700,920,140,140,1,9,0700-0759,62,1022,1247,11,950,1258,188,188,1,12,0900-0959,0,,0,110,158,85,579,0,140,48,0,0,1732,4191,109,4300,4246,-126.37,674.25
2018,1,1,17,3,2018-01-17,9E,3410,2369,FSM,ATL,"Atlanta, GA",GA,1530,,,,,,1500-1559,,,,,1821,,,,,,1800-1859,1,C,0,111,,,579,,,,,,1732,4191,109,4300,4246,-126.37,674.25
2018,1,1,18,4,2018-01-18,9E,3401,2369,FSM,ATL,"Atlanta, GA",GA,700,1110,250,250,1,12,0700-0759,15,1125,1342,9,950,1351,241,241,1,12,0900-0959,0,,0,110,101,77,579,200,0,0,0,41,1732,4191,109,4300,4246,-126.37,674.25
2018,1,1,18,4,2018-01-18,9E,3410,2369,FSM,ATL,"Atlanta, GA",GA,1530,1539,9,9,0,0,1500-1559,15,1554,1814,9,1821,1823,2,2,0,0,1800-1859,0,,0,111,104,80,579,,,,,,1732,4191,109,4300,4246,-126.37,674.25
2018,1,1,19,5,2018-01-19,9E,3401,2369,FSM,ATL,"Atlanta, GA",GA,700,649,-11,0,0,-1,0700-0759,23,712,934,10,950,944,-6,0,0,-1,0900-0959,0,,0,110,115,82,579,,,,,,1732,4191,109,4300,4246,-126.37,674.25
2018,1,1,19,5,2018-01-19,9E,3410,2369,FSM,ATL,"Atlanta, GA",GA,1530,1517,-13,0,0,-1,1500-1559,14,1531,1758,7,1821,1805,-16,0,0,-2,1800-1859,0,,0,111,108,87,579,,,,,,1732,4191,109,4300,4246,-126.37,674.25
2018,1,1,20,6,2018-01-20,9E,3401,2369,FSM,ATL,"Atlanta, GA",GA,700,659,-1,0,0,-1,0700-0759,18,717,944,22,949,1006,17,17,1,1,0900-0959,0,,0,109,127,87,579,0,0,17,0,0,1732,4191,109,4300,4246,-126.37,674.25
2018,1,1,21,7,2018-01-21,9E,3401,2369,FSM,ATL,"Atlanta, GA",GA,700,651,-9,0,0,-1,0700-0759,21,712,934,7,950,941,-9,0,0,-1,0900-0959,0,,0,110,110,82,579,,,,,,1732,4191,109,4300,4246,-126.37,674.25
2018,1,1,21,7,2018-01-21,9E,3410,2369,FSM,ATL,"Atlanta, GA",GA,1530,1525,-5,0,0,-1,1500-1559,8,1533,1750,8,1821,1758,-23,0,0,-2,1800-1859,0,,0,111,93,77,579,,,,,,1732,4191,109,4300,4246,-126.37,674.25
2018,1,1,22,1,2018-01-22,9E,3401,2369,FSM,ATL,"Atlanta, GA",GA,700,657,-3,0,0,-1,0700-0759,14,711,930,7,950,937,-13,0,0,-1,0900-0959,0,,0,110,100,79,579,,,,,,1732,4191,109,4300,4246,-126.37,674.25
